Order ID,Date,Customer ID,Product ID,Product Name,Category,Quantity,Price per Unit,Total Sale Amount,Payment Method,Payment Status,Country,Continent
4265,4/19/2023,Cust-82,3005,Smartwatch,Accessories,3,200,600,Bank Transfer,Completed,Germany,Europe
4266,1/2/2023,Cust-966,3001,Laptop,Electronics,1,1000,1000,Credit Card,Pending,Australia,Australia
4267,1/9/2023,Cust-570,3002,Headphones,Accessories,4,50,200,PayPal,Pending,USA,North America
4268,12/11/2023,Cust-828,3004,Tablet,Electronics,1,300,300,Bank Transfer,Pending,Brazil,South America
4269,7/4/2023,Cust-196,3004,Tablet,Electronics,2,300,600,Bank Transfer,Pending,Canada,North America
4270,10/15/2023,Cust-564,3005,Smartwatch,Accessories,2,200,400,Bank Transfer,Failed,France,Europe
4271,1/26/2023,Cust-878,3001,Laptop,Electronics,1,1000,1000,PayPal,Pending,India,Asia
4272,5/27/2023,Cust-600,3005,Smartwatch,Accessories,1,200,200,Bank Transfer,Completed,France,Europe
4273,3/9/2023,Cust-870,3004,Tablet,Electronics,3,300,900,Bank Transfer,Failed,Japan,Asia
4274,3/27/2023,Cust-596,3005,Smartwatch,Accessories,2,200,400,Credit Card,Completed,Germany,Europe
4275,11/18/2023,Cust-336,3003,Smartphone,Electronics,5,700,3500,Credit Card,Pending,USA,North America
4276,7/6/2023,Cust-582,3002,Headphones,Accessories,2,50,100,PayPal,Pending,France,Europe
4277,7/5/2023,Cust-865,3005,Smartwatch,Accessories,3,200,600,Credit Card,Pending,South Africa,Africa
4278,11/11/2023,Cust-491,3002,Headphones,Accessories,1,50,50,Bank Transfer,Pending,India,Asia
4279,1/8/2023,Cust-815,3002,Headphones,Accessories,1,50,50,Credit Card,Completed,France,Europe
4280,6/25/2023,Cust-725,3001,Laptop,Electronics,5,1000,5000,PayPal,Completed,USA,North America
4281,3/28/2023,Cust-821,3003,Smartphone,Electronics,4,700,2800,PayPal,Pending,France,Europe
4282,11/24/2023,Cust-877,3003,Smartphone,Electronics,2,700,1400,PayPal,Failed,France,Europe
4283,7/14/2023,Cust-592,3001,Laptop,Electronics,3,1000,3000,Credit Card,Completed,Brazil,South America
4284,7/13/2023,Cust-807,3003,Smartphone,Electronics,2,700,1400,Credit Card,Pending,South Africa,Africa
4285,12/19/2023,Cust-756,3003,Smartphone,Electronics,4,700,2800,PayPal,Completed,USA,North America
4286,1/5/2023,Cust-671,3005,Smartwatch,Accessories,3,200,600,Bank Transfer,Pending,Germany,Europe
4287,5/7/2023,Cust-281,3004,Tablet,Electronics,5,300,1500,Credit Card,Failed,South Africa,Africa
4288,8/14/2023,Cust-852,3002,Headphones,Accessories,4,50,200,Bank Transfer,Pending,USA,North America
4289,1/4/2023,Cust-3,3005,Smartwatch,Accessories,5,200,1000,Bank Transfer,Pending,UK,Europe
4290,7/25/2023,Cust-593,3005,Smartwatch,Accessories,3,200,600,Credit Card,Completed,Canada,North America
4291,11/28/2023,Cust-794,3005,Smartwatch,Accessories,4,200,800,PayPal,Failed,France,Europe
4292,1/14/2023,Cust-613,3003,Smartphone,Electronics,2,700,1400,Bank Transfer,Completed,Canada,North America
4293,8/30/2023,Cust-662,3005,Smartwatch,Accessories,2,200,400,Bank Transfer,Completed,Brazil,South America
4294,4/1/2023,Cust-740,3002,Headphones,Accessories,1,50,50,Credit Card,Completed,Germany,Europe
4295,9/5/2023,Cust-550,3002,Headphones,Accessories,4,50,200,PayPal,Pending,South Africa,Africa
4296,1/29/2023,Cust-338,3001,Laptop,Electronics,2,1000,2000,PayPal,Pending,South Africa,Africa
4297,6/2/2023,Cust-512,3004,Tablet,Electronics,3,300,900,Credit Card,Failed,Australia,Australia
4298,1/13/2023,Cust-769,3002,Headphones,Accessories,3,50,150,Bank Transfer,Completed,USA,North America
4299,1/2/2023,Cust-410,3003,Smartphone,Electronics,2,700,1400,Credit Card,Completed,Germany,Europe
4300,8/27/2023,Cust-131,3002,Headphones,Accessories,2,50,100,Credit Card,Failed,UK,Europe
4301,11/18/2023,Cust-272,3002,Headphones,Accessories,1,50,50,Credit Card,Failed,India,Asia
4302,6/30/2023,Cust-912,3005,Smartwatch,Accessories,2,200,400,Bank Transfer,Failed,Japan,Asia
4303,7/21/2023,Cust-739,3003,Smartphone,Electronics,5,700,3500,Credit Card,Failed,Germany,Europe
4304,7/14/2023,Cust-115,3001,Laptop,Electronics,5,1000,5000,Bank Transfer,Failed,France,Europe
4305,9/7/2023,Cust-474,3003,Smartphone,Electronics,3,700,2100,Bank Transfer,Failed,Japan,Asia
4306,2/6/2023,Cust-339,3004,Tablet,Electronics,3,300,900,Bank Transfer,Pending,Australia,Australia
4307,5/20/2023,Cust-667,3002,Headphones,Accessories,4,50,200,Credit Card,Pending,Australia,Australia
4308,1/23/2023,Cust-522,3003,Smartphone,Electronics,2,700,1400,Bank Transfer,Failed,UK,Europe
4309,11/13/2023,Cust-822,3002,Headphones,Accessories,3,50,150,Bank Transfer,Completed,India,Asia
4310,10/1/2023,Cust-697,3001,Laptop,Electronics,4,1000,4000,Bank Transfer,Failed,Japan,Asia
4311,9/12/2023,Cust-481,3004,Tablet,Electronics,3,300,900,Credit Card,Failed,USA,North America
4312,11/18/2023,Cust-815,3004,Tablet,Electronics,2,300,600,PayPal,Pending,South Africa,Africa
4313,4/3/2023,Cust-760,3002,Headphones,Accessories,3,50,150,Credit Card,Pending,Germany,Europe
4314,5/22/2023,Cust-558,3004,Tablet,Electronics,2,300,600,PayPal,Failed,Brazil,South America
4315,3/7/2023,Cust-836,3005,Smartwatch,Accessories,2,200,400,Credit Card,Completed,Japan,Asia
4316,11/1/2023,Cust-307,3001,Laptop,Electronics,3,1000,3000,PayPal,Completed,Canada,North America
4317,5/13/2023,Cust-307,3002,Headphones,Accessories,1,50,50,Credit Card,Completed,India,Asia
4318,12/19/2023,Cust-231,3005,Smartwatch,Accessories,2,200,400,Bank Transfer,Failed,India,Asia
4319,1/21/2023,Cust-110,3002,Headphones,Accessories,4,50,200,PayPal,Pending,UK,Europe
4320,9/4/2023,Cust-163,3002,Headphones,Accessories,3,50,150,Bank Transfer,Failed,USA,North America
4321,3/8/2023,Cust-784,3005,Smartwatch,Accessories,2,200,400,Credit Card,Failed,France,Europe
4322,4/9/2023,Cust-316,3003,Smartphone,Electronics,1,700,700,Bank Transfer,Failed,USA,North America
4323,6/16/2023,Cust-349,3001,Laptop,Electronics,5,1000,5000,PayPal,Pending,Canada,North America
4324,11/11/2023,Cust-945,3003,Smartphone,Electronics,1,700,700,PayPal,Completed,France,Europe
4325,3/14/2023,Cust-424,3001,Laptop,Electronics,2,1000,2000,Bank Transfer,Pending,India,Asia
4326,4/17/2023,Cust-830,3005,Smartwatch,Accessories,3,200,600,Bank Transfer,Pending,Canada,North America
4327,11/23/2023,Cust-2,3005,Smartwatch,Accessories,1,200,200,PayPal,Pending,USA,North America
4328,2/14/2023,Cust-306,3001,Laptop,Electronics,2,1000,2000,Bank Transfer,Pending,Germany,Europe
4329,5/12/2023,Cust-110,3004,Tablet,Electronics,1,300,300,Credit Card,Pending,Germany,Europe
4330,2/16/2023,Cust-214,3003,Smartphone,Electronics,1,700,700,Bank Transfer,Completed,France,Europe
4331,6/21/2023,Cust-350,3005,Smartwatch,Accessories,2,200,400,Bank Transfer,Completed,India,Asia
4332,12/12/2023,Cust-353,3001,Laptop,Electronics,4,1000,4000,Credit Card,Failed,Japan,Asia
4333,4/5/2023,Cust-980,3005,Smartwatch,Accessories,2,200,400,Credit Card,Failed,Canada,North America
4334,5/14/2023,Cust-254,3003,Smartphone,Electronics,2,700,1400,PayPal,Failed,Japan,Asia
4335,12/14/2023,Cust-543,3004,Tablet,Electronics,5,300,1500,Bank Transfer,Completed,USA,North America
4336,2/9/2023,Cust-702,3003,Smartphone,Electronics,5,700,3500,Credit Card,Pending,France,Europe
4337,8/29/2023,Cust-583,3005,Smartwatch,Accessories,5,200,1000,Credit Card,Failed,France,Europe
4338,8/14/2023,Cust-814,3002,Headphones,Accessories,4,50,200,Credit Card,Pending,UK,Europe
4339,2/28/2023,Cust-841,3002,Headphones,Accessories,1,50,50,Credit Card,Completed,India,Asia
4340,10/11/2023,Cust-508,3004,Tablet,Electronics,1,300,300,Credit Card,Failed,South Africa,Africa
4341,1/17/2023,Cust-64,3005,Smartwatch,Accessories,1,200,200,Credit Card,Completed,Germany,Europe
4342,9/27/2023,Cust-980,3002,Headphones,Accessories,5,50,250,Bank Transfer,Completed,France,Europe
4343,5/17/2023,Cust-913,3001,Laptop,Electronics,1,1000,1000,Credit Card,Failed,Brazil,South America
4344,3/13/2023,Cust-284,3003,Smartphone,Electronics,4,700,2800,Bank Transfer,Completed,India,Asia
4345,5/1/2023,Cust-110,3001,Laptop,Electronics,3,1000,3000,Credit Card,Pending,Australia,Australia
4346,11/11/2023,Cust-25,3001,Laptop,Electronics,1,1000,1000,PayPal,Failed,Canada,North America
4347,2/9/2023,Cust-957,3002,Headphones,Accessories,1,50,50,PayPal,Failed,Canada,North America
4348,3/7/2023,Cust-902,3004,Tablet,Electronics,2,300,600,Bank Transfer,Pending,South Africa,Africa
4349,3/5/2023,Cust-40,3001,Laptop,Electronics,2,1000,2000,Credit Card,Failed,South Africa,Africa
4350,8/14/2023,Cust-362,3003,Smartphone,Electronics,1,700,700,Credit Card,Failed,Canada,North America
4351,4/2/2023,Cust-357,3003,Smartphone,Electronics,3,700,2100,Credit Card,Failed,Germany,Europe
4352,1/21/2023,Cust-244,3004,Tablet,Electronics,5,300,1500,PayPal,Completed,Canada,North America
4353,8/22/2023,Cust-22,3004,Tablet,Electronics,5,300,1500,Credit Card,Failed,France,Europe
4354,2/14/2023,Cust-771,3004,Tablet,Electronics,2,300,600,PayPal,Failed,UK,Europe
4355,10/17/2023,Cust-949,3002,Headphones,Accessories,4,50,200,PayPal,Failed,Brazil,South America
4356,5/8/2023,Cust-360,3005,Smartwatch,Accessories,4,200,800,Credit Card,Failed,Canada,North America
4357,9/2/2023,Cust-328,3005,Smartwatch,Accessories,1,200,200,PayPal,Pending,South Africa,Africa
4358,12/1/2023,Cust-470,3002,Headphones,Accessories,4,50,200,Bank Transfer,Pending,South Africa,Africa
4359,5/2/2023,Cust-647,3003,Smartphone,Electronics,2,700,1400,Bank Transfer,Pending,USA,North America
4360,12/6/2023,Cust-336,3004,Tablet,Electronics,1,300,300,PayPal,Failed,Canada,North America
4361,7/12/2023,Cust-110,3002,Headphones,Accessories,3,50,150,Bank Transfer,Failed,Japan,Asia
4362,6/25/2023,Cust-554,3004,Tablet,Electronics,1,300,300,Credit Card,Failed,Australia,Australia
4363,12/5/2023,Cust-937,3003,Smartphone,Electronics,3,700,2100,PayPal,Completed,Australia,Australia
4364,11/5/2023,Cust-121,3001,Laptop,Electronics,1,1000,1000,Credit Card,Completed,Canada,North America
4365,3/7/2023,Cust-444,3003,Smartphone,Electronics,4,700,2800,Credit Card,Failed,Brazil,South America
4366,6/8/2023,Cust-526,3005,Smartwatch,Accessories,2,200,400,Credit Card,Completed,Australia,Australia
4367,10/7/2023,Cust-821,3005,Smartwatch,Accessories,3,200,600,PayPal,Completed,Brazil,South America
4368,2/22/2023,Cust-656,3002,Headphones,Accessories,2,50,100,PayPal,Completed,Brazil,South America
4369,7/13/2023,Cust-496,3004,Tablet,Electronics,3,300,900,PayPal,Pending,India,Asia
4370,4/25/2023,Cust-417,3003,Smartphone,Electronics,3,700,2100,PayPal,Pending,France,Europe
4371,11/7/2023,Cust-468,3003,Smartphone,Electronics,4,700,2800,Bank Transfer,Pending,Australia,Australia
4372,2/10/2023,Cust-973,3002,Headphones,Accessories,1,50,50,Bank Transfer,Pending,Germany,Europe
4373,8/3/2023,Cust-855,3005,Smartwatch,Accessories,1,200,200,Bank Transfer,Completed,Brazil,South America
4374,2/16/2023,Cust-530,3003,Smartphone,Electronics,4,700,2800,Credit Card,Pending,India,Asia
4375,6/29/2023,Cust-120,3004,Tablet,Electronics,4,300,1200,Credit Card,Pending,USA,North America
4376,4/13/2023,Cust-547,3003,Smartphone,Electronics,1,700,700,PayPal,Pending,USA,North America
4377,8/7/2023,Cust-336,3002,Headphones,Accessories,5,50,250,Bank Transfer,Failed,France,Europe
4378,12/20/2023,Cust-956,3003,Smartphone,Electronics,5,700,3500,Bank Transfer,Completed,Australia,Australia
4379,5/31/2023,Cust-356,3005,Smartwatch,Accessories,3,200,600,Bank Transfer,Completed,UK,Europe
4380,12/10/2023,Cust-729,3001,Laptop,Electronics,2,1000,2000,Bank Transfer,Pending,South Africa,Africa
4381,6/14/2023,Cust-206,3004,Tablet,Electronics,2,300,600,Bank Transfer,Failed,France,Europe
4382,2/21/2023,Cust-277,3001,Laptop,Electronics,2,1000,2000,Credit Card,Completed,Brazil,South America
4383,11/29/2023,Cust-853,3004,Tablet,Electronics,2,300,600,PayPal,Failed,Brazil,South America
4384,7/25/2023,Cust-731,3004,Tablet,Electronics,5,300,1500,Credit Card,Failed,Germany,Europe
4385,4/13/2023,Cust-118,3004,Tablet,Electronics,3,300,900,Bank Transfer,Failed,UK,Europe
4386,3/1/2023,Cust-822,3003,Smartphone,Electronics,2,700,1400,PayPal,Completed,Japan,Asia
4387,2/13/2023,Cust-564,3005,Smartwatch,Accessories,3,200,600,PayPal,Pending,South Africa,Africa
4388,8/25/2023,Cust-634,3001,Laptop,Electronics,5,1000,5000,Credit Card,Completed,Germany,Europe
4389,7/19/2023,Cust-496,3005,Smartwatch,Accessories,2,200,400,Bank Transfer,Failed,Australia,Australia
4390,2/8/2023,Cust-889,3003,Smartphone,Electronics,5,700,3500,Credit Card,Failed,Australia,Australia
4391,7/5/2023,Cust-978,3004,Tablet,Electronics,2,300,600,PayPal,Failed,Australia,Australia
4392,9/23/2023,Cust-591,3001,Laptop,Electronics,1,1000,1000,Credit Card,Pending,Australia,Australia
4393,3/16/2023,Cust-374,3001,Laptop,Electronics,3,1000,3000,Credit Card,Completed,South Africa,Africa
4394,8/16/2023,Cust-394,3002,Headphones,Accessories,1,50,50,Bank Transfer,Pending,France,Europe
4395,6/3/2023,Cust-940,3001,Laptop,Electronics,3,1000,3000,PayPal,Failed,USA,North America
4396,4/25/2023,Cust-565,3002,Headphones,Accessories,5,50,250,Bank Transfer,Pending,USA,North America
4397,3/22/2023,Cust-805,3005,Smartwatch,Accessories,2,200,400,Credit Card,Failed,UK,Europe
4398,5/20/2023,Cust-943,3005,Smartwatch,Accessories,5,200,1000,Bank Transfer,Pending,France,Europe
4399,9/6/2023,Cust-937,3004,Tablet,Electronics,1,300,300,PayPal,Pending,Japan,Asia
4400,9/23/2023,Cust-375,3004,Tablet,Electronics,2,300,600,Bank Transfer,Completed,Japan,Asia
4401,2/17/2023,Cust-49,3005,Smartwatch,Accessories,1,200,200,Bank Transfer,Failed,USA,North America
4402,6/10/2023,Cust-23,3005,Smartwatch,Accessories,1,200,200,PayPal,Pending,UK,Europe
4403,11/20/2023,Cust-567,3001,Laptop,Electronics,1,1000,1000,PayPal,Completed,Canada,North America
4404,8/19/2023,Cust-644,3002,Headphones,Accessories,4,50,200,Credit Card,Pending,Japan,Asia
4405,4/13/2023,Cust-714,3003,Smartphone,Electronics,4,700,2800,PayPal,Failed,Brazil,South America
4406,3/17/2023,Cust-441,3002,Headphones,Accessories,1,50,50,Bank Transfer,Pending,Germany,Europe
4407,5/14/2023,Cust-565,3005,Smartwatch,Accessories,4,200,800,Credit Card,Failed,Canada,North America
4408,3/19/2023,Cust-794,3001,Laptop,Electronics,4,1000,4000,PayPal,Failed,USA,North America
4409,12/28/2023,Cust-765,3003,Smartphone,Electronics,3,700,2100,PayPal,Pending,Brazil,South America
4410,12/6/2023,Cust-133,3003,Smartphone,Electronics,2,700,1400,Credit Card,Failed,Canada,North America
4411,2/14/2023,Cust-923,3003,Smartphone,Electronics,2,700,1400,Bank Transfer,Completed,USA,North America
4412,1/8/2023,Cust-197,3003,Smartphone,Electronics,2,700,1400,Credit Card,Pending,Australia,Australia
4413,11/11/2023,Cust-788,3005,Smartwatch,Accessories,2,200,400,Credit Card,Failed,Brazil,South America
4414,2/2/2023,Cust-616,3004,Tablet,Electronics,3,300,900,Credit Card,Completed,Japan,Asia
4415,2/22/2023,Cust-394,3005,Smartwatch,Accessories,5,200,1000,PayPal,Failed,South Africa,Africa
4416,10/10/2023,Cust-528,3002,Headphones,Accessories,5,50,250,Bank Transfer,Failed,UK,Europe
4417,1/27/2023,Cust-122,3002,Headphones,Accessories,3,50,150,Bank Transfer,Pending,USA,North America
4418,1/8/2023,Cust-111,3004,Tablet,Electronics,2,300,600,Bank Transfer,Completed,Australia,Australia
4419,1/23/2023,Cust-350,3003,Smartphone,Electronics,5,700,3500,PayPal,Pending,Japan,Asia
4420,6/15/2023,Cust-158,3002,Headphones,Accessories,4,50,200,PayPal,Completed,France,Europe
4421,11/19/2023,Cust-381,3002,Headphones,Accessories,1,50,50,Bank Transfer,Completed,Japan,Asia
4422,11/2/2023,Cust-22,3002,Headphones,Accessories,5,50,250,Bank Transfer,Pending,France,Europe
4423,5/19/2023,Cust-43,3003,Smartphone,Electronics,2,700,1400,Credit Card,Completed,Germany,Europe
4424,10/11/2023,Cust-248,3004,Tablet,Electronics,5,300,1500,PayPal,Failed,India,Asia
4425,8/6/2023,Cust-313,3003,Smartphone,Electronics,2,700,1400,PayPal,Failed,Australia,Australia
4426,11/20/2023,Cust-760,3002,Headphones,Accessories,3,50,150,Bank Transfer,Pending,USA,North America
4427,6/19/2023,Cust-735,3002,Headphones,Accessories,4,50,200,Bank Transfer,Failed,USA,North America
4428,10/3/2023,Cust-417,3002,Headphones,Accessories,5,50,250,PayPal,Pending,Germany,Europe
4429,9/8/2023,Cust-468,3002,Headphones,Accessories,2,50,100,Credit Card,Completed,UK,Europe
4430,11/6/2023,Cust-938,3002,Headphones,Accessories,2,50,100,Credit Card,Completed,Germany,Europe
4431,3/4/2023,Cust-714,3001,Laptop,Electronics,4,1000,4000,Bank Transfer,Failed,Japan,Asia
4432,4/20/2023,Cust-5,3005,Smartwatch,Accessories,4,200,800,Credit Card,Pending,USA,North America
4433,11/12/2023,Cust-247,3003,Smartphone,Electronics,4,700,2800,Credit Card,Completed,Japan,Asia
4434,4/15/2023,Cust-790,3002,Headphones,Accessories,3,50,150,Credit Card,Completed,Canada,North America
4435,8/8/2023,Cust-737,3005,Smartwatch,Accessories,2,200,400,PayPal,Pending,USA,North America
4436,12/24/2023,Cust-12,3005,Smartwatch,Accessories,4,200,800,Bank Transfer,Pending,South Africa,Africa
4437,12/24/2023,Cust-649,3004,Tablet,Electronics,2,300,600,Credit Card,Failed,South Africa,Africa
4438,6/6/2023,Cust-144,3002,Headphones,Accessories,3,50,150,Credit Card,Completed,South Africa,Africa
4439,5/4/2023,Cust-971,3001,Laptop,Electronics,2,1000,2000,PayPal,Pending,India,Asia
4440,1/2/2023,Cust-77,3002,Headphones,Accessories,3,50,150,Credit Card,Completed,France,Europe
4441,9/2/2023,Cust-162,3005,Smartwatch,Accessories,4,200,800,Credit Card,Failed,Brazil,South America
4442,7/23/2023,Cust-810,3001,Laptop,Electronics,2,1000,2000,Bank Transfer,Failed,India,Asia
4443,10/5/2023,Cust-363,3005,Smartwatch,Accessories,1,200,200,Bank Transfer,Pending,USA,North America
4444,12/2/2023,Cust-583,3004,Tablet,Electronics,4,300,1200,PayPal,Pending,Brazil,South America
4445,1/13/2023,Cust-139,3002,Headphones,Accessories,2,50,100,Bank Transfer,Pending,Canada,North America
4446,11/13/2023,Cust-844,3003,Smartphone,Electronics,5,700,3500,Bank Transfer,Pending,UK,Europe
4447,11/21/2023,Cust-476,3001,Laptop,Electronics,2,1000,2000,Bank Transfer,Pending,USA,North America
4448,9/12/2023,Cust-613,3001,Laptop,Electronics,5,1000,5000,Bank Transfer,Completed,France,Europe
4449,6/11/2023,Cust-724,3002,Headphones,Accessories,3,50,150,Credit Card,Failed,Japan,Asia
4450,8/5/2023,Cust-341,3004,Tablet,Electronics,5,300,1500,Credit Card,Completed,Germany,Europe
4451,3/26/2023,Cust-48,3001,Laptop,Electronics,2,1000,2000,Bank Transfer,Completed,Canada,North America
4452,1/26/2023,Cust-80,3004,Tablet,Electronics,1,300,300,Credit Card,Completed,France,Europe
4453,9/16/2023,Cust-499,3004,Tablet,Electronics,5,300,1500,Bank Transfer,Pending,Australia,Australia
4454,1/5/2023,Cust-626,3005,Smartwatch,Accessories,1,200,200,Credit Card,Completed,Canada,North America
4455,1/12/2023,Cust-698,3002,Headphones,Accessories,4,50,200,PayPal,Failed,Germany,Europe
4456,11/7/2023,Cust-518,3002,Headphones,Accessories,3,50,150,Credit Card,Failed,USA,North America
4457,7/20/2023,Cust-393,3003,Smartphone,Electronics,4,700,2800,Credit Card,Pending,Australia,Australia
4458,10/8/2023,Cust-544,3004,Tablet,Electronics,2,300,600,Bank Transfer,Pending,Brazil,South America
4459,5/31/2023,Cust-727,3002,Headphones,Accessories,2,50,100,Credit Card,Completed,Germany,Europe
4460,11/1/2023,Cust-153,3005,Smartwatch,Accessories,2,200,400,Credit Card,Completed,Japan,Asia
4461,12/14/2023,Cust-312,3003,Smartphone,Electronics,2,700,1400,PayPal,Pending,South Africa,Africa
4462,9/12/2023,Cust-67,3004,Tablet,Electronics,2,300,600,Credit Card,Pending,France,Europe
4463,6/23/2023,Cust-898,3005,Smartwatch,Accessories,3,200,600,Bank Transfer,Pending,Australia,Australia
4464,11/14/2023,Cust-142,3005,Smartwatch,Accessories,2,200,400,Credit Card,Completed,South Africa,Africa
4465,9/22/2023,Cust-785,3003,Smartphone,Electronics,1,700,700,Credit Card,Failed,Japan,Asia
4466,4/15/2023,Cust-297,3005,Smartwatch,Accessories,4,200,800,Credit Card,Pending,India,Asia
4467,4/22/2023,Cust-81,3002,Headphones,Accessories,4,50,200,Bank Transfer,Completed,Brazil,South America
4468,2/10/2023,Cust-121,3001,Laptop,Electronics,1,1000,1000,PayPal,Failed,Australia,Australia
